iso3,year,share_aidtype_technical_cooperation_outlier,share_aidtype_budget_support_outlier,share_aidtype_project_outlier,share_aidtype_pooled_earmarked_outlier,share_aidtype_ngo_core_outlier,share_aidtype_scholarships_students_outlier,share_aidtype_admin_refugee_awareness_outlier,oda_pct_gdp_outlier,any_outlier
JOR,2010,False,False,False,False,False,False,True,False,True
JOR,2011,False,True,False,False,False,False,True,False,True
JOR,2012,False,False,False,False,False,False,True,False,True
JOR,2013,False,False,False,True,False,False,False,False,True
JOR,2014,False,False,False,True,False,False,True,False,True
JOR,2015,False,False,False,True,False,False,False,False,True
JOR,2016,False,False,False,True,False,False,False,False,True
JOR,2017,False,True,False,False,False,False,True,False,True
JOR,2018,False,True,False,True,False,False,True,False,True
JOR,2019,False,True,False,True,False,False,True,False,True
JOR,2020,False,True,False,True,False,False,True,False,True
JOR,2021,False,False,False,False,False,False,True,False,True
JOR,2022,False,True,False,False,False,False,True,False,True
JOR,2023,False,True,False,False,False,False,False,False,True
JOR,2024,False,True,False,False,False,False,True,False,True
PSE,1995,False,False,False,False,False,False,False,False,False
PSE,1996,False,False,False,False,False,False,False,False,False
PSE,1997,False,False,False,False,False,False,False,False,False
PSE,1998,False,False,False,False,False,False,False,False,False
PSE,1999,False,False,False,False,False,False,False,False,False
PSE,2000,False,False,False,False,False,False,False,False,False
PSE,2001,False,False,False,False,False,False,False,False,False
PSE,2002,False,False,False,False,False,False,False,False,False
PSE,2003,False,False,False,False,False,False,False,False,False
PSE,2004,False,False,False,False,False,False,False,False,False
PSE,2005,False,False,False,False,False,False,True,False,True
PSE,2006,False,False,False,False,False,False,True,False,True
PSE,2007,False,False,False,False,False,False,False,True,True
PSE,2008,False,False,False,False,False,False,False,True,True
PSE,2009,False,False,False,False,False,False,False,True,True
PSE,2010,False,False,False,True,False,False,False,True,True
PSE,2011,False,False,False,True,False,False,True,True,True
PSE,2012,False,False,False,True,False,False,True,False,True
PSE,2013,False,False,False,True,False,False,False,True,True
PSE,2014,False,False,False,True,False,False,True,True,True
PSE,2015,False,False,False,True,False,False,True,False,True
PSE,2016,False,False,False,True,False,False,True,True,True
PSE,2017,False,False,False,True,False,False,True,False,True
PSE,2018,False,False,False,True,False,False,True,False,True
PSE,2019,False,False,False,True,False,False,True,False,True
PSE,2020,False,False,False,True,False,False,True,False,True
PSE,2021,False,False,False,True,False,False,True,False,True
PSE,2022,False,False,False,True,False,False,True,False,True
PSE,2023,False,False,False,True,False,False,True,True,True
PSE,2024,False,False,False,True,False,False,True,True,True
LBN,1995,False,False,False,False,False,False,False,False,False
LBN,1996,False,False,False,False,False,False,False,False,False
LBN,1997,False,False,False,False,False,False,False,False,False
LBN,1998,False,False,False,False,False,False,False,False,False
LBN,1999,False,False,False,False,False,False,False,False,False
LBN,2000,False,False,False,False,False,False,False,False,False
LBN,2001,False,False,False,False,False,False,False,False,False
LBN,2002,False,False,False,False,False,False,False,False,False
LBN,2003,False,False,False,False,False,False,False,False,False
LBN,2004,False,False,False,False,False,False,False,False,False
LBN,2005,False,False,False,False,False,False,True,False,True
LBN,2006,False,False,False,False,False,True,False,False,True
LBN,2007,False,False,False,False,False,True,False,False,True
LBN,2008,False,False,False,False,False,False,False,False,False
LBN,2009,False,False,False,False,False,True,False,False,True
LBN,2010,False,False,False,False,False,True,True,False,True
LBN,2011,False,False,False,False,False,False,True,False,True
LBN,2012,False,False,False,True,False,False,True,False,True
LBN,2013,False,False,False,True,False,False,True,False,True
LBN,2014,False,False,False,True,False,False,True,False,True
LBN,2015,False,False,False,True,False,False,False,False,True
LBN,2016,False,False,False,True,False,False,False,False,True
LBN,2017,False,False,False,True,False,False,True,False,True
LBN,2018,False,False,False,True,False,False,True,False,True
LBN,2019,False,False,False,True,False,False,True,False,True
LBN,2020,False,False,False,True,False,False,True,False,True
LBN,2021,False,False,False,True,False,False,True,False,True
LBN,2022,False,False,False,True,False,False,False,False,True
LBN,2023,False,False,False,True,False,False,False,False,True
LBN,2024,False,False,False,True,False,False,False,False,True
SYR,1995,False,False,False,False,False,False,False,False,False
SYR,1996,False,False,False,False,False,False,False,False,False
SYR,1997,False,False,False,False,False,False,False,False,False
SYR,1998,False,False,False,False,False,False,False,False,False
SYR,1999,False,False,False,False,False,False,False,False,False
SYR,2000,False,False,False,False,False,False,False,False,False
SYR,2001,False,False,False,False,False,False,False,False,False
SYR,2002,False,False,False,False,False,False,False,False,False
SYR,2003,False,False,False,False,False,False,False,False,False
SYR,2004,False,False,False,False,False,False,False,False,False
SYR,2005,False,False,False,False,False,False,False,False,False
SYR,2006,False,False,False,False,False,True,True,False,True
SYR,2007,False,False,False,False,False,True,False,False,True
SYR,2008,False,False,False,False,False,True,False,False,True
SYR,2009,False,False,False,False,False,True,False,False,True
SYR,2010,True,False,False,False,False,True,True,False,True
SYR,2011,False,False,False,False,False,True,True,False,True
SYR,2012,False,False,False,True,False,True,False,False,True
SYR,2013,False,False,False,True,False,False,False,False,True
SYR,2014,False,False,False,True,False,False,False,False,True
SYR,2015,False,False,False,True,False,False,False,True,True
SYR,2016,False,False,False,True,False,False,False,True,True
SYR,2017,False,False,False,True,False,False,False,True,True
SYR,2018,False,False,False,True,False,False,False,True,True
SYR,2019,False,False,False,True,False,False,False,True,True
SYR,2020,False,False,False,True,False,False,False,True,True
SYR,2021,False,False,False,True,False,False,False,True,True
SYR,2022,False,False,False,False,False,False,False,True,True
SYR,2023,False,False,False,False,False,False,False,False,False
SYR,2024,False,False,False,False,False,False,False,False,False
YEM,1995,False,False,False,False,False,False,False,False,False
YEM,1996,False,False,False,False,False,False,False,False,False
YEM,1997,False,False,False,False,False,False,False,False,False
YEM,1998,False,False,False,False,False,False,False,False,False
YEM,1999,False,False,False,False,False,False,False,False,False
YEM,2000,False,False,False,False,False,False,False,False,False
YEM,2001,False,True,False,False,False,False,False,False,True
YEM,2002,False,False,False,False,False,False,False,False,False
YEM,2003,False,False,False,False,False,False,False,False,False
YEM,2004,False,False,False,False,False,False,False,False,False
YEM,2005,False,False,False,False,False,False,False,False,False
YEM,2006,False,False,False,False,False,False,False,False,False
YEM,2007,False,False,False,False,False,False,False,False,False
YEM,2008,False,False,False,False,False,False,False,False,False
YEM,2009,False,False,False,False,False,False,False,False,False
YEM,2010,False,False,False,True,False,False,False,False,True
YEM,2011,False,False,False,True,False,False,False,False,True
YEM,2012,False,False,False,True,False,False,False,False,True
YEM,2013,False,False,False,True,False,False,False,False,True
YEM,2014,False,False,False,True,False,False,False,False,True
YEM,2015,False,False,False,True,False,False,False,False,True
YEM,2016,False,False,False,True,False,False,False,False,True
YEM,2017,False,False,False,True,False,False,False,False,True
YEM,2018,False,True,False,True,False,False,False,True,True
YEM,2019,False,False,False,True,False,False,False,False,True
YEM,2020,False,False,False,True,False,False,False,False,True
YEM,2021,False,False,False,True,False,False,False,False,True
YEM,2022,False,False,False,True,False,False,False,False,True
YEM,2023,False,True,False,True,False,False,False,False,True
YEM,2024,False,False,False,True,False,False,False,False,True
ARM,1995,False,False,False,False,False,False,False,False,False
ARM,1996,False,False,False,False,False,False,False,False,False
ARM,1997,False,False,False,False,False,False,False,False,False
ARM,1998,False,False,False,False,False,False,False,False,False
ARM,1999,False,False,False,False,False,False,False,False,False
ARM,2000,False,True,False,False,False,False,False,False,True
ARM,2001,False,False,False,False,False,False,False,False,False
ARM,2002,False,False,False,False,False,False,False,False,False
ARM,2003,False,False,False,False,False,False,False,False,False
ARM,2004,False,False,False,False,False,False,False,False,False
ARM,2005,False,False,False,False,False,False,False,False,False
ARM,2006,False,False,False,False,False,False,False,False,False
ARM,2007,False,False,False,False,False,False,False,False,False
ARM,2008,False,False,False,False,False,False,False,False,False
ARM,2009,False,False,False,False,False,False,False,False,False
ARM,2010,False,False,False,False,False,False,False,False,False
ARM,2011,False,True,False,False,False,False,False,False,True
ARM,2012,False,True,False,False,False,False,False,False,True
ARM,2013,False,True,False,False,False,False,False,False,True
ARM,2014,False,False,False,False,False,False,False,False,False
ARM,2015,False,False,False,False,False,False,False,False,False
ARM,2016,False,False,False,False,False,False,False,False,False
ARM,2017,False,False,False,False,False,False,False,False,False
ARM,2018,False,False,False,False,False,False,True,False,True
ARM,2019,False,True,False,False,False,False,False,False,True
ARM,2020,False,False,False,False,False,False,True,False,True
ARM,2021,False,False,False,False,False,False,True,False,True
ARM,2022,False,False,False,False,False,False,True,False,True
ARM,2023,False,False,False,False,False,False,True,False,True
ARM,2024,False,False,False,False,False,False,True,False,True
AZE,1995,False,False,False,False,False,False,False,False,False
AZE,1996,False,False,False,False,False,False,False,False,False
AZE,1997,False,False,False,False,False,False,False,False,False
AZE,1998,False,False,False,False,False,False,False,False,False
AZE,1999,False,False,False,False,False,False,False,False,False
AZE,2000,False,False,False,False,False,False,False,False,False
AZE,2001,False,False,False,False,False,False,False,False,False
AZE,2002,False,False,False,False,False,False,False,False,False
AZE,2003,False,False,False,False,False,False,False,False,False
